lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_054696.1|+|0-861|ARO:3005258|TEM-227	98.839	861	10	0	1	861	1	861	0.0	1535
lcl|AP022815.1_cds_BCA72513.1_543	gb|FJ360884.1|+|213-1074|ARO:3001033|TEM-167	98.839	861	10	0	1	861	1	861	0.0	1535
lcl|AP022815.1_cds_BCA72513.1_543	gb|AJ277415.1|+|0-861|ARO:3000953|TEM-86	98.839	861	10	0	1	861	1	861	0.0	1535
lcl|AP022815.1_cds_BCA72513.1_543	gb|AJ318094.1|+|0-861|ARO:3000961|TEM-94	98.839	861	10	0	1	861	1	861	0.0	1535
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF495873.1|+|0-861|ARO:3000964|TEM-101	98.839	861	10	0	1	861	1	861	0.0	1535
lcl|AP022815.1_cds_BCA72513.1_543	gb|Y10281.1|+|0-861|ARO:3000918|TEM-49	98.839	861	10	0	1	861	1	861	0.0	1535
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY589494.1|+|193-1054|ARO:3000976|TEM-113	98.839	861	10	0	1	861	1	861	0.0	1535
lcl|AP022815.1_cds_BCA72513.1_543	gb|Y17582.1|+|0-858|ARO:3000892|TEM-21	98.951	858	9	0	1	858	1	858	0.0	1535
lcl|AP022815.1_cds_BCA72513.1_543	gb|Y17583.1|+|213-1071|ARO:3000893|TEM-22	98.951	858	9	0	1	858	1	858	0.0	1535
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY271267.1|+|0-861|ARO:3000983|TEM-121	98.839	861	10	0	1	861	1	861	0.0	1535
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF250872.1|+|0-861|ARO:3000954|TEM-87	98.839	861	10	0	1	861	1	861	0.0	1535
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY040093.1|+|68-929|ARO:3000965|TEM-102	98.839	861	10	0	1	861	1	861	0.0	1535
lcl|AP022815.1_cds_BCA72513.1_543	gb|HM246246.1|+|211-1069|ARO:3001047|TEM-187	98.950	857	9	0	1	857	1	857	0.0	1533
lcl|AP022815.1_cds_BCA72513.1_543	gb|KF513179.1|+|0-861|ARO:3001388|TEM-211	98.722	861	11	0	1	861	1	861	0.0	1530
lcl|AP022815.1_cds_BCA72513.1_543	gb|FN652295.1|+|0-861|ARO:3001042|TEM-177	98.722	861	11	0	1	861	1	861	0.0	1530
lcl|AP022815.1_cds_BCA72513.1_543	gb|KC900516.1|+|0-858|ARO:3001382|TEM-205	98.834	858	10	0	1	858	1	858	0.0	1530
lcl|AP022815.1_cds_BCA72513.1_543	gb|EF468463.1|+|66-927|ARO:3001028|TEM-162	98.722	861	11	0	1	861	1	861	0.0	1530
lcl|AP022815.1_cds_BCA72513.1_543	gb|JX050178.1|+|1-853|ARO:3001058|TEM-199	98.944	852	9	0	10	861	1	852	0.0	1524
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY628176.1|+|75-936|ARO:3000987|TEM-125	98.606	861	12	0	1	861	1	861	0.0	1524
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY327539.1|+|0-858|ARO:3000985|TEM-123	98.606	861	9	1	1	861	1	858	0.0	1520
lcl|AP022815.1_cds_BCA72513.1_543	gb|JN935137.1|+|0-861|ARO:3001055|TEM-195	98.374	861	14	0	1	861	1	861	0.0	1513
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF047171.1|+|135-996|ARO:3000929|TEM-60	98.258	861	15	0	1	861	1	861	0.0	1507
lcl|AP022815.1_cds_BCA72513.1_543	gb|X98047.1|+|0-843|ARO:3000911|TEM-42	98.814	843	10	0	10	852	1	843	0.0	1502
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF062386.1|+|31-862|ARO:3000928|TEM-59	99.158	831	7	0	1	831	1	831	0.0	1496
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY039040.1|+|188-1022|ARO:3000956|TEM-89	98.921	834	9	0	1	834	1	834	0.0	1491
lcl|AP022815.1_cds_BCA72513.1_543	gb|JN935135.1|+|0-861|ARO:3001053|TEM-193	97.796	862	17	2	1	861	1	861	0.0	1485
lcl|AP022815.1_cds_BCA72513.1_543	gb|JN935136.1|+|0-861|ARO:3001054|TEM-194	97.329	861	23	0	1	861	1	861	0.0	1463
lcl|AP022815.1_cds_BCA72513.1_543	gb|X97254.1|+|153-1011|ARO:3001043|TEM-178	97.332	862	18	3	1	861	1	858	0.0	1459
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY130285.1|+|0-783|ARO:3000981|TEM-118	99.234	783	6	0	37	819	1	783	0.0	1413
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF527798.1|+|0-783|ARO:3000879|TEM-7	99.234	783	6	0	37	819	1	783	0.0	1413
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY130284.1|+|0-783|ARO:3000941|TEM-75	99.106	783	7	0	37	819	1	783	0.0	1408
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY130282.1|+|0-762|ARO:3000980|TEM-117	99.606	762	3	0	37	798	1	762	0.0	1391
lcl|AP022815.1_cds_BCA72513.1_543	gb|JF949915.1|+|1-754|ARO:3001052|TEM-192	99.867	753	1	0	31	783	1	753	0.0	1386
lcl|AP022815.1_cds_BCA72720.1_750	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	97.325	673	18	0	1	673	1	673	0.0	1144
lcl|AP022815.1_cds_BCA72977.1_1007	gb|JQ394987.1|+|0-1233|ARO:3001328|Ecol_mdfA	96.918	1233	38	0	1	1233	1	1233	0.0	2067
lcl|AP022815.1_cds_BCA73047.1_1077	gb|U00096.3|+|966620-968369|ARO:3003950|msbA	99.028	1749	17	0	1	1749	1	1749	0.0	3136
lcl|AP022815.1_cds_BCA73318.1_1348	gb|CP000800.1|-|1191727-1192954|ARO:3001329|mdtG	99.348	1227	8	0	1	1227	1	1227	0.0	2222
lcl|AP022815.1_cds_BCA73329.1_1359	gb|U00096.1|-|1124117-1125326|ARO:3001216|mdtH	98.511	1209	18	0	1	1209	1	1209	0.0	2134
lcl|AP022815.1_cds_BCA73557.1_1587	gb|BA000007.3|-|1737690-1738104|ARO:3000676|H-NS	99.275	414	3	0	1	414	1	414	0.0	749
lcl|AP022815.1_cds_BCA73958.1_1988	gb|AP009048.1|+|1621287-1621671|ARO:3000263|marA	99.479	384	2	0	1	384	1	384	0.0	699
lcl|AP022815.1_cds_BCA74523.1_2553	gb|U00096.1|-|2098446-2099613|ARO:3003577|ugd	97.429	1167	30	0	1	1167	1	1167	0.0	1989
lcl|AP022815.1_cds_BCA74570.1_2600	gb|U00096.1|+|2154015-2155263|ARO:3000792|mdtA	98.478	1248	19	0	1	1248	1	1248	0.0	2200
lcl|AP022815.1_cds_BCA74571.1_2601	gb|U00096.1|+|2155262-2158385|ARO:3000793|mdtB	99.648	3123	11	0	1	3123	1	3123	0.0	5707
lcl|AP022815.1_cds_BCA74572.1_2602	gb|U00096.1|+|2158385-2161463|ARO:3000794|mdtC	98.960	3078	32	0	1	3078	1	3078	0.0	5507
lcl|AP022815.1_cds_BCA74701.1_2731	gb|U00096.3|-|2306971-2308615|ARO:3003952|YojI	99.027	1644	16	0	1	1644	1	1644	0.0	2948
lcl|AP022815.1_cds_BCA74736.1_2766	gb|U00096.1|+|2367070-2368039|ARO:3003578|PmrF	99.381	969	6	0	1	969	1	969	0.0	1757
lcl|AP022815.1_cds_BCA74832.1_2862	gb|D78168.1|+|1591-3130|ARO:3000254|emrY	99.600	999	4	0	1	999	541	1539	0.0	1823
lcl|AP022815.1_cds_BCA74833.1_2863	gb|D78168.1|+|1591-3130|ARO:3000254|emrY	97.134	314	9	0	1	314	314	1	1.92e-151	531
lcl|AP022815.1_cds_BCA74834.1_2864	gb|D78168.1|+|536-1592|ARO:3000206|emrK	99.716	1056	3	0	109	1164	1	1056	0.0	1934
lcl|AP022815.1_cds_BCA74835.1_2865	gb|BA000007.3|+|3212025-3212640|ARO:3000832|evgA	99.024	615	6	0	1	615	1	615	0.0	1103
lcl|AP022815.1_cds_BCA74836.1_2866	gb|U00096.1|+|2484373-2487967|ARO:3000833|evgS	99.165	3594	30	0	1	3594	1	3594	0.0	6471
lcl|AP022815.1_cds_BCA74921.1_2951	gb|AP009048.1|+|2586250-2589364|ARO:3000491|acrD	98.908	3114	34	0	1	3114	1	3114	0.0	5563
lcl|AP022815.1_cds_BCA75118.1_3148	gb|U00096.3|+|2810769-2811300|ARO:3000516|emrR	100.000	531	0	0	1	531	1	531	0.0	981
lcl|AP022815.1_cds_BCA75119.1_3149	gb|AP009048.1|+|2810082-2811255|ARO:3000027|emrA	98.295	1173	20	0	1	1173	1	1173	0.0	2056
lcl|AP022815.1_cds_BCA75120.1_3150	gb|U00096.1|+|2812615-2814154|ARO:3000074|emrB	98.506	1539	23	0	1	1539	1	1539	0.0	2715
lcl|AP022815.1_cds_BCA75120.1_3150	gb|ASTU01000063.1|+|61248-62787|ARO:3004597|Kpne_KpnH	98.441	1539	24	0	1	1539	1	1539	0.0	2710
lcl|AP022815.1_cds_BCA75493.1_3523	gb|FJ768952.1|+|0-1488|ARO:3000237|TolC	98.448	1482	23	0	1	1482	7	1488	0.0	2610
lcl|AP022815.1_cds_BCA75513.1_3543	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	98.902	820	9	0	1	820	1	820	0.0	1465
lcl|AP022815.1_cds_BCA75711.1_3741	gb|U00096.1|-|3412802-3413465|ARO:3000656|AcrS	99.397	663	4	0	1	663	1	663	0.0	1203
lcl|AP022815.1_cds_BCA75712.1_3742	gb|U00096.1|+|3413863-3415021|ARO:3000499|AcrE	98.791	1158	14	0	1	1158	1	1158	0.0	2061
lcl|AP022815.1_cds_BCA75713.1_3743	gb|U00096.1|+|3415032-3418137|ARO:3000502|AcrF	98.969	3105	32	0	1	3105	1	3105	0.0	5557
lcl|AP022815.1_cds_BCA75785.1_3815	gb|AP009048.1|-|4153663-4154296|ARO:3000518|CRP	99.210	633	5	0	1	633	1	633	0.0	1142
lcl|AP022815.1_cds_BCA75948.1_3978	gb|AP009048.1|-|3980025-3981183|ARO:3000795|mdtE	99.640	1110	4	0	1	1110	49	1158	0.0	2028
lcl|AP022815.1_cds_BCA75949.1_3979	gb|U00096.1|+|3660413-3663527|ARO:3000796|mdtF	98.523	3114	46	0	1	3114	1	3114	0.0	5496
lcl|AP022815.1_cds_BCA75950.1_3980	gb|CP015085.1|-|2551711-2552440|ARO:3003838|gadW	94.376	729	41	0	1	729	1	729	0.0	1120
lcl|AP022815.1_cds_BCA76434.1_4464	gb|BA000007.3|-|4903688-4905062|ARO:3000830|cpxA	98.763	1374	17	0	1	1374	1	1374	0.0	2444
lcl|AP022815.1_cds_BCA76597.1_4627	gb|AP009048.1|-|4303042-4304509|ARO:3003550|mdtP	98.228	1467	26	0	1	1467	1	1467	0.0	2566
lcl|AP022815.1_cds_BCA76598.1_4628	gb|AP009048.1|-|4304505-4306557|ARO:3003549|mdtO	99.649	1140	4	0	1	1140	913	2052	0.0	2084
lcl|AP022815.1_cds_BCA76599.1_4629	gb|AP009048.1|-|4304505-4306557|ARO:3003549|mdtO	97.567	822	20	0	1	822	1	822	0.0	1408
lcl|AP022815.1_cds_BCA76600.1_4630	gb|AP009048.1|-|4306556-4307588|ARO:3003548|mdtN	98.062	1032	20	0	1	1032	1	1032	0.0	1796
lcl|AP022815.1_cds_BCA76627.1_4657	gb|AP009048.1|-|4338624-4340268|ARO:3003576|eptA	99.442	1614	9	0	1	1614	31	1644	0.0	2931
lcl|AP022815.1_cds_BCA76808.1_4838	gb|NG_049082.1|+|100-1234|ARO:3006877|EC-16	99.912	1134	1	0	1	1134	1	1134	0.0	2089
lcl|AP022815.1_cds_BCA76808.1_4838	gb|NG_049081.1|+|100-1234|ARO:3006876|EC-15	99.912	1134	1	0	1	1134	1	1134	0.0	2089
lcl|AP022815.1_cds_BCA76808.1_4838	gb|NG_049080.1|+|100-1234|ARO:3006875|EC-14	99.912	1134	1	0	1	1134	1	1134	0.0	2089
lcl|AP022815.1_cds_BCA76808.1_4838	gb|NG_049079.1|+|100-1234|ARO:3006874|EC-13	99.912	1134	1	0	1	1134	1	1134	0.0	2089
lcl|AP022815.1_cds_BCA76808.1_4838	gb|NG_049083.1|+|100-1234|ARO:3006878|EC-18	99.206	1134	9	0	1	1134	1	1134	0.0	2045
lcl|AP022815.1_cds_BCA76808.1_4838	gb|NG_049086.1|+|100-1234|ARO:3006881|EC-8	97.619	1134	27	0	1	1134	1	1134	0.0	1945
lcl|AP022815.1_cds_BCA76808.1_4838	gb|U00096.3|-|4377810-4378944|ARO:3004290|Ecol_ampC_BLA	97.531	1134	28	0	1	1134	1	1134	0.0	1940
lcl|AP022815.1_cds_BCA76808.1_4838	gb|NG_049085.1|+|100-1234|ARO:3006880|EC-5	97.090	1134	33	0	1	1134	1	1134	0.0	1912
lcl|AP022815.1_cds_BCA76808.1_4838	gb|NG_049084.1|+|100-1234|ARO:3006879|EC-19	96.914	1134	35	0	1	1134	1	1134	0.0	1901
lcl|AP022815.1_cds_BCA77019.1_5049	gb|U00096.3|-|4567286-4568519|ARO:3001214|mdtM	95.545	1212	54	0	49	1260	22	1233	0.0	1940
